matricola,voto
5752957,29
7090100,27
7125126,28
7137216,29
7139226,29
7140722,29
7141748,27
7141799,8
7142480,31
7142484,17
7142876,25
7143313,28
7143319,25
7144897,29
7147030,22
7149610,27
7160150,26
7166112,30
7166113,29
7166116,31
7166118,29
7166122,28
7166126,27
7166248,30
7166322,28
7166424,30
7166425,25
7166426,30
7166429,29
7166434,29
7166435,24
7166436,28
7166437,30
7166438,28
7166439,26
7166441,29
7166442,32
7166443,27
7166444,28
7166450,25
7166617,27
7166618,29
7166620,30
7166622,27
7166624,30
7166627,28
7166628,30
7166629,29
7166630,26
7166631,27
7166908,29
7166909,30
7166911,28
7166913,31
7166917,22
7166918,29
7166925,29
7166926,30
7166928,29
7166929,27
7166930,28
7166931,28
7166935,28
7166937,31
7166938,28
7166940,30
7166941,27
7166943,30
7166944,27
7167432,30
7167433,28
7167434,32
7167435,29
7167437,27
7167438,28
7167440,26
7167445,30
7167446,24
7167447,28
7167451,27
7167759,30
7167760,26
7167761,29
7167764,26
7167768,27
7167770,27
7167771,27
7167774,28
7167775,29
7168132,24
7168135,22
7168136,27
7168137,29
7168138,29
7168139,28
7168142,28
7168143,25
7168144,32
7168149,29
7168150,31
7168266,29
7168520,29
7168522,31
7168526,27
7168527,31
7168748,31
7168749,28
7168750,23
7168751,31
7168753,29
7168757,29
7168760,27
7168761,26
7168762,4
7168764,9
7168766,29
7168934,28
7168936,27
7168938,26
7168941,31
7168942,28
7169016,25
7169291,24
7169293,29
7169294,29
7169298,28
7169301,23
7169302,29
7169305,23
7169306,27
7169307,29
7169308,24
7169310,28
7169314,28
7169318,20
7169320,25
7169322,27
7169323,25
7169324,28
7169325,25
7169329,24
7169549,29
7169569,28
7169689,30
7169690,29
7169695,29
7169696,29
7169700,24
7169788,28
7169929,26
7169930,28
7169931,25
7169936,29
7169937,28
7169942,28
7169944,25
7169946,28
7169947,22
7170020,26
7170156,27
7170208,28
7170211,31
7170212,30
7170213,23
7170214,27
7170221,27
7170223,25
7170224,27
7170227,31
7170228,30
7170229,26
7170230,28
7170231,28
7170232,28
7170487,29
7170637,21
7170640,26
7170642,25
7170643,28
7170646,28
7170647,24
7170753,21
7170829,26
7170831,27
7170832,29
7171132,25
7171133,26
7171134,30
7171317,25
7171391,29
7171453,27
7171454,30
7171456,29
7171457,29
7171459,26
7171460,27
7171666,29
7171796,27
7171797,30
7171856,23
7171858,27
7172056,31
7172059,25
7172060,27
7172061,28
7172063,27
7172271,23
7172365,26
7172419,23
7172484,30
7172598,30
7172779,28
7173800,29
7173801,25
7173972,31
7173974,28
7173976,21
7174120,27
7174154,30
7174232,30
7174233,23
7175142,24
7175370,29
7175387,29
7175607,26
7175624,28
7175805,27
