model,effect,mean,median,q05,q95,pd,p_gt0,p_lt0
F0_EMA,Δstress (pre-baseline),3.6818182272759565,3.6774880975000004,1.7426431885000002,5.592537610599999,0.9991,0.9991,9e-4
F0_EMA,Δrecovery (post-pre),-2.209633807044094,-2.201075245,-4.16845188,-0.2708560499999999,0.9701,0.0299,0.9701
F0_EMA,Δpost-baseline,1.4721844202318628,1.4758194850000002,-0.41166627749999996,3.3727476425,0.9004,0.9004,0.0996
NNE_EMA,Δstress (pre-baseline),-0.7018339002645182,-0.7021010084999999,-1.14851780225,-0.24819845525000006,0.9947,0.0053,0.9947
NNE_EMA,Δrecovery (post-pre),0.20684554877894898,0.2089668435,-0.24662476099999991,0.6565596137499999,0.7739,0.7739,0.2261
NNE_EMA,Δpost-baseline,-0.49498835148556924,-0.4936265475,-0.923411743,-0.06961057790000012,0.9716,0.0284,0.9716
F0_BASELINE,Δstress (pre-baseline),3.642364045055304,3.6331801175000003,1.7081261902999998,5.576709640999999,0.9989,0.9989,0.0011
F0_BASELINE,Δrecovery (post-pre),-2.169222701539436,-2.172498835,-4.114788020250001,-0.1867041775,0.9641,0.0359,0.9641
F0_BASELINE,Δpost-baseline,1.4731413435158685,1.4689974825,-0.41598238749999994,3.3832452275000002,0.8998,0.8998,0.1002
NNE_BASELINE,Δstress (pre-baseline),-0.6973830482147176,-0.69830797275,-1.1336203070000002,-0.25741394975000004,0.99585,0.00415,0.99585
NNE_BASELINE,Δrecovery (post-pre),0.19756546513047776,0.19613780249999999,-0.23411528125000006,0.6359762824999999,0.76855,0.76855,0.23145
NNE_BASELINE,Δpost-baseline,-0.4998175830842399,-0.5023363675,-0.9224083104999999,-0.06747851450000006,0.9714,0.0286,0.9714
F0_COMBINED,Δstress (pre-baseline),3.6792033908593007,3.6818080175,1.7383069720000002,5.596001642999999,0.99905,0.99905,9.5e-4
F0_COMBINED,Δrecovery (post-pre),-2.223099522781911,-2.2251885049999998,-4.16770811875,-0.2821104450000005,0.9706,0.0294,0.9706
F0_COMBINED,Δpost-baseline,1.45610386807739,1.4594641875,-0.4121350525,3.3237520297499996,0.898,0.898,0.102
NNE_COMBINED,Δstress (pre-baseline),-0.6971299531207954,-0.698839105,-1.13562737,-0.24759726175000005,0.99525,0.00475,0.99525
NNE_COMBINED,Δrecovery (post-pre),0.19942080984622135,0.1981367725,-0.2517276235,0.6495882737499995,0.7676,0.7676,0.2324
NNE_COMBINED,Δpost-baseline,-0.49770914327457405,-0.500664134,-0.92805248925,-0.06266077300000006,0.96885,0.03115,0.96885
